,FullClassPath,Project,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass
1447,org.thoughtcrime.securesms.database.PushDatabase,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1448,org.thoughtcrime.securesms.database.RecipientDatabase,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1449,org.thoughtcrime.securesms.database.SignedPreKeyDatabase,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1450,org.thoughtcrime.securesms.database.SmsDatabase,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1451,org.thoughtcrime.securesms.database.SmsMigrator,Signal-Android-4.60.5,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0
1452,org.thoughtcrime.securesms.database.StickerDatabase,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
1453,org.thoughtcrime.securesms.database.StorageKeyDatabase,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1454,org.thoughtcrime.securesms.database.ThreadDatabase,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0
1455,org.thoughtcrime.securesms.database.XmlBackup,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1456,org.thoughtcrime.securesms.database.helpers.ClassicOpenHelper,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1457,org.thoughtcrime.securesms.database.helpers.RecipientIdCleanupHelper,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1458,org.thoughtcrime.securesms.database.helpers.SQLCipherMigrationHelper,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1459,org.thoughtcrime.securesms.database.helpers.SQLCipherOpenHelper,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1460,org.thoughtcrime.securesms.database.loaders.DeviceListLoader,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1461,org.thoughtcrime.securesms.database.loaders.GroupedThreadMediaLoader,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1462,org.thoughtcrime.securesms.database.loaders.MediaLoader,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1463,org.thoughtcrime.securesms.database.loaders.MessageDetailsLoader,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1464,org.thoughtcrime.securesms.database.loaders.PagingMediaLoader,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,org.thoughtcrime.securesms.database.loaders.RecentPhotosLoader,Signal-Android-4.60.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1466,org.thoughtcrime.securesms.database.loaders.ThreadMediaLoader,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1467,org.thoughtcrime.securesms.database.model.DisplayRecord,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1468,org.thoughtcrime.securesms.database.model.GroupsV2UpdateMessageProducer,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1469,org.thoughtcrime.securesms.database.model.GroupsV2UpdateMessageProducerTest,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1470,org.thoughtcrime.securesms.database.model.IncomingSticker,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,org.thoughtcrime.securesms.database.model.MediaMmsMessageRecord,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,org.thoughtcrime.securesms.database.model.MegaphoneRecord,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,org.thoughtcrime.securesms.database.model.MessageRecord,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1474,org.thoughtcrime.securesms.database.model.MmsMessageRecord,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,org.thoughtcrime.securesms.database.model.NotificationMmsMessageRecord,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,org.thoughtcrime.securesms.database.model.Quote,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,org.thoughtcrime.securesms.database.model.SmsMessageRecord,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1478,org.thoughtcrime.securesms.database.model.StickerPackRecord,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,org.thoughtcrime.securesms.database.model.StickerRecord,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,org.thoughtcrime.securesms.database.model.ThreadRecord,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1481,org.thoughtcrime.securesms.dependencies.ApplicationDependencies,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1482,org.thoughtcrime.securesms.events.ReminderUpdateEvent,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1483,org.thoughtcrime.securesms.events.WebRtcViewModel,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,org.thoughtcrime.securesms.gcm.RestStrategy,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1485,org.thoughtcrime.securesms.giph.net.GiphyLoader,Signal-Android-4.60.5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1486,org.thoughtcrime.securesms.giph.ui.GiphyActivity,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1487,org.thoughtcrime.securesms.giph.util.InfiniteScrollListener,Signal-Android-4.60.5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1488,org.thoughtcrime.securesms.giph.util.RecyclerViewPositionHelper,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1489,org.thoughtcrime.securesms.glide.OkHttpStreamFetcher,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1490,org.thoughtcrime.securesms.glide.cache.EncryptedCacheEncoder,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1491,org.thoughtcrime.securesms.glide.cache.EncryptedCoder,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1492,org.thoughtcrime.securesms.groups.GV2AccessLevelUtil,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1493,org.thoughtcrime.securesms.groups.GroupId,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
1494,org.thoughtcrime.securesms.groups.GroupIdTest,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1495,org.thoughtcrime.securesms.groups.GroupInsufficientRightsException,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1496,org.thoughtcrime.securesms.groups.GroupManager,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,org.thoughtcrime.securesms.groups.GroupManagerV1,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1498,org.thoughtcrime.securesms.groups.GroupManagerV2,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1499,org.thoughtcrime.securesms.groups.GroupV1MessageProcessor,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1500,org.thoughtcrime.securesms.groups.GroupsV2Authorization,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1501,org.thoughtcrime.securesms.groups.GroupsV2CapabilityChecker,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1502,org.thoughtcrime.securesms.groups.LiveGroup,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1503,org.thoughtcrime.securesms.groups.MembershipNotSuitableForV2Exception,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1504,org.thoughtcrime.securesms.groups.ui.GroupErrors,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1505,org.thoughtcrime.securesms.groups.ui.GroupMemberListAdapter,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1506,org.thoughtcrime.securesms.groups.ui.creategroup.details.AddGroupDetailsFragment,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1507,org.thoughtcrime.securesms.groups.ui.creategroup.details.AddGroupDetailsRepository,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,org.thoughtcrime.securesms.groups.ui.creategroup.details.AddGroupDetailsViewModel,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1509,org.thoughtcrime.securesms.groups.ui.managegroup.ManageGroupFragment,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1510,org.thoughtcrime.securesms.groups.ui.managegroup.ManageGroupViewModel,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1511,org.thoughtcrime.securesms.groups.ui.notifications.CustomNotificationsDialogFragment,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1512,org.thoughtcrime.securesms.groups.ui.pendingmemberinvites.PendingMemberInvitesFragment,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1513,org.thoughtcrime.securesms.groups.v2.GroupCandidateHelper,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1514,org.thoughtcrime.securesms.groups.v2.ProfileKeySet,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1515,org.thoughtcrime.securesms.groups.v2.processing.GroupStateMapper,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1516,org.thoughtcrime.securesms.help.Feeling,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1517,org.thoughtcrime.securesms.help.HelpFragment,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1518,org.thoughtcrime.securesms.imageeditor.Bounds,Signal-Android-4.60.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1519,org.thoughtcrime.securesms.imageeditor.ElementScaleEditSession,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1520,org.thoughtcrime.securesms.imageeditor.HiddenEditText,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1521,org.thoughtcrime.securesms.imageeditor.ImageEditorView,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1522,org.thoughtcrime.securesms.imageeditor.ThumbDragEditSession,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1523,org.thoughtcrime.securesms.imageeditor.model.AnimationMatrix,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1524,org.thoughtcrime.securesms.imageeditor.model.Bisect,Signal-Android-4.60.5,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1525,org.thoughtcrime.securesms.imageeditor.model.EditorElement,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
1526,org.thoughtcrime.securesms.imageeditor.model.EditorElementHierarchy,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1527,org.thoughtcrime.securesms.imageeditor.model.EditorFlags,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1528,org.thoughtcrime.securesms.imageeditor.model.EditorModel,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1529,org.thoughtcrime.securesms.imageeditor.model.ElementStack,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1530,org.thoughtcrime.securesms.imageeditor.renderers.AutomaticControlPointBezierLine,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1531,org.thoughtcrime.securesms.imageeditor.renderers.BezierDrawingRenderer,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,org.thoughtcrime.securesms.imageeditor.renderers.MultiLineTextRenderer,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1533,org.thoughtcrime.securesms.imageeditor.renderers.OvalGuideRenderer,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1534,org.thoughtcrime.securesms.insights.InsightsAnimatorSetFactory,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,org.thoughtcrime.securesms.insights.InsightsDashboardDialogFragment,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1536,org.thoughtcrime.securesms.invites.InviteReminderModel,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1537,org.thoughtcrime.securesms.jobmanager.Data,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1538,org.thoughtcrime.securesms.jobmanager.Job,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1539,org.thoughtcrime.securesms.jobmanager.JobController,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0
1540,org.thoughtcrime.securesms.jobmanager.JobManager,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1541,org.thoughtcrime.securesms.jobmanager.JobMigrator,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1542,org.thoughtcrime.securesms.jobmanager.JobRunner,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1543,org.thoughtcrime.securesms.jobmanager.impl.JsonDataSerializerTest,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1544,org.thoughtcrime.securesms.jobmanager.migrations.PushProcessMessageQueueJobMigration,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1545,org.thoughtcrime.securesms.jobmanager.migrations.RecipientIdFollowUpJobMigration,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1546,org.thoughtcrime.securesms.jobmanager.migrations.RecipientIdFollowUpJobMigration2,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1547,org.thoughtcrime.securesms.jobmanager.migrations.RecipientIdJobMigration,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1548,org.thoughtcrime.securesms.jobmanager.migrations.RecipientIdJobMigrationTest,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1549,org.thoughtcrime.securesms.jobmanager.migrations.SendReadReceiptsJobMigration,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1550,org.thoughtcrime.securesms.jobmanager.persistence.JobSpec,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,org.thoughtcrime.securesms.jobmanager.workmanager.DataMigrator,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1552,org.thoughtcrime.securesms.jobmanager.workmanager.WorkManagerDatabase,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1553,org.thoughtcrime.securesms.jobs.AttachmentCompressionJob,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1554,org.thoughtcrime.securesms.jobs.AttachmentDownloadJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1555,org.thoughtcrime.securesms.jobs.AttachmentUploadJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1556,org.thoughtcrime.securesms.jobs.AvatarGroupsV1DownloadJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1557,org.thoughtcrime.securesms.jobs.AvatarGroupsV2DownloadJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1558,org.thoughtcrime.securesms.jobs.CleanPreKeysJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1559,org.thoughtcrime.securesms.jobs.FastJobStorage,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1560,org.thoughtcrime.securesms.jobs.FastJobStorageTest,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1561,org.thoughtcrime.securesms.jobs.FcmRefreshJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1562,org.thoughtcrime.securesms.jobs.LeaveGroupJob,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,org.thoughtcrime.securesms.jobs.LocalBackupJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1564,org.thoughtcrime.securesms.jobs.MmsDownloadJob,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1565,org.thoughtcrime.securesms.jobs.MmsReceiveJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1566,org.thoughtcrime.securesms.jobs.MmsSendJob,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1567,org.thoughtcrime.securesms.jobs.MultiDeviceBlockedUpdateJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1568,org.thoughtcrime.securesms.jobs.MultiDeviceConfigurationUpdateJob,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569,org.thoughtcrime.securesms.jobs.MultiDeviceContactUpdateJob,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1570,org.thoughtcrime.securesms.jobs.MultiDeviceGroupUpdateJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1571,org.thoughtcrime.securesms.jobs.MultiDeviceMessageRequestResponseJob,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1572,org.thoughtcrime.securesms.jobs.MultiDeviceProfileKeyUpdateJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1573,org.thoughtcrime.securesms.jobs.MultiDeviceStickerPackOperationJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1574,org.thoughtcrime.securesms.jobs.MultiDeviceStickerPackSyncJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1575,org.thoughtcrime.securesms.jobs.MultiDeviceVerifiedUpdateJob,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1576,org.thoughtcrime.securesms.jobs.ProfileKeySendJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1577,org.thoughtcrime.securesms.jobs.PushDecryptMessageJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1578,org.thoughtcrime.securesms.jobs.PushGroupSendJob,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1579,org.thoughtcrime.securesms.jobs.PushGroupUpdateJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1580,org.thoughtcrime.securesms.jobs.PushProcessMessageJob,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1581,org.thoughtcrime.securesms.jobs.PushSendJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1582,org.thoughtcrime.securesms.jobs.ReactionSendJob,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1583,org.thoughtcrime.securesms.jobs.RefreshAttributesJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1584,org.thoughtcrime.securesms.jobs.RefreshOwnProfileJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1585,org.thoughtcrime.securesms.jobs.RefreshPreKeysJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1586,org.thoughtcrime.securesms.jobs.RemoteDeleteSendJob,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1587,org.thoughtcrime.securesms.jobs.RetrieveProfileAvatarJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1588,org.thoughtcrime.securesms.jobs.RetrieveProfileJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1589,org.thoughtcrime.securesms.jobs.RotateProfileKeyJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1590,org.thoughtcrime.securesms.jobs.SendReadReceiptJob,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,org.thoughtcrime.securesms.jobs.ServiceOutageDetectionJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1592,org.thoughtcrime.securesms.jobs.SmsSendJob,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1593,org.thoughtcrime.securesms.jobs.SmsSentJob,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1594,org.thoughtcrime.securesms.jobs.StickerDownloadJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1595,org.thoughtcrime.securesms.jobs.StickerPackDownloadJob,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1596,org.thoughtcrime.securesms.jobs.StorageAccountRestoreJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1597,org.thoughtcrime.securesms.jobs.StorageSyncJob,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1598,org.thoughtcrime.securesms.jobs.TypingSendJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1599,org.thoughtcrime.securesms.jobs.UpdateApkJob,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1600,org.thoughtcrime.securesms.keyvalue.GroupsV2AuthorizationSignalStoreCache,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1601,org.thoughtcrime.securesms.keyvalue.KeyValueDataSetTest,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1602,org.thoughtcrime.securesms.l10n.SupportArticleTest,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1603,org.thoughtcrime.securesms.linkpreview.LinkPreviewRepository,Signal-Android-4.60.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1604,org.thoughtcrime.securesms.lock.PinHashing,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1605,org.thoughtcrime.securesms.lock.RegistrationLockV1Dialog,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1606,org.thoughtcrime.securesms.lock.SignalPinReminderDialog,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1607,org.thoughtcrime.securesms.lock.v2.ConfirmKbsPinFragment,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1608,org.thoughtcrime.securesms.lock.v2.ConfirmKbsPinViewModel,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1609,org.thoughtcrime.securesms.lock.v2.KbsPin,Signal-Android-4.60.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1610,org.thoughtcrime.securesms.logging.CustomSignalProtocolLogger,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1611,org.thoughtcrime.securesms.logging.LogFile,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1612,org.thoughtcrime.securesms.logging.PersistentLogger,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1613,org.thoughtcrime.securesms.logsubmit.LogSectionFeatureFlags,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1614,org.thoughtcrime.securesms.logsubmit.LogSectionPermissions,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
